condition,molecule,label,potential,boundary,density_mode,initial_density_g_cm3,ensemble,temperature_K,pressure_kPa,molecules,frames,production_ps,angular_kl_nats,msd_final_nm2,measured_temperature_K,measured_temperature_K_block_se,potential_kJ_mol_molecule,potential_kJ_mol_molecule_block_se,density_g_cm3,density_g_cm3_block_se,fcc_order,fcc_order_block_se,polar_order,polar_order_block_se,nematic_order,nematic_order_block_se,multipolar_order,multipolar_order_block_se,local_q6,local_q6_block_se,nearest_neighbor_nm,nearest_neighbor_nm_block_se,rotation_c2,rotation_c2_block_se,wall_kJ_mol_molecule,wall_kJ_mol_molecule_block_se,intermolecular_kJ_mol_molecule,intermolecular_kJ_mol_molecule_block_se,a1_squared,a1_squared_block_se,a2_squared,a2_squared_block_se,a3_squared,a3_squared_block_se,a4_squared,a4_squared_block_se,a5_squared,a5_squared_block_se,a6_squared,a6_squared_block_se,msd_slope_proxy_nm2_ps,cv_fluct_J_mol_K,cp_fluct_J_mol_K,compressibility_fluct_kPa_inv,expansion_fluct_K_inv
formamide_coulomb_lj_p02_t00,formamide,Formamide-inspired,coulomb_lj,periodic,reference,1.1334000000000002,npt,180.0,1000.0,32,40,2.0,1.472672994899011,0.007014902109149479,265.1248109890613,17.143820668821657,-57.845056486458795,1.7818559396716716,1.5124667788679695,0.041016798805204854,0.8697919771541847,0.06827109251688904,0.7946744249367151,0.1079744249590219,0.627484715001881,0.14052296270758274,0.509289848717915,0.10673887261458695,0.5342091240991601,0.020612404684464562,0.38390735075875665,0.001177454935156667,0.20129921987766508,0.1051393810713763,0.0,0.0,-57.845056486458795,1.7818559396716716,0.6600378557854955,0.16014676782722154,0.46099840778106727,0.1567500729941092,0.3069853863281993,0.12550633216973306,0.18858180012694342,0.0904336633854551,0.1121695990915299,0.05602691126731259,0.06103816034175087,0.03278867123440685,-0.00014299684625600985,,1220.050307111779,2.0859448809385815e-06,0.018327541947092896
formamide_coulomb_lj_p02_t01,formamide,Formamide-inspired,coulomb_lj,periodic,reference,1.1334000000000002,npt,300.0,1000.0,32,40,2.0,2.3899671818131885,0.001278908328718145,287.4377759904049,7.644001904146146,-59.8879536704233,0.17724783421125603,1.565457742595492,0.003078488319323931,0.9355570077047186,0.0026399614714975868,0.9443406068329558,0.002022350390360936,0.8422314627010572,0.005291883749617786,0.6634830927133136,0.006919685658270142,0.5545390897712542,0.0008638901931832185,0.3831889223923723,0.0005512164006810257,0.749749444862044,0.002403388181376175,0.0,0.0,-59.8879536704233,0.17724783421125603,0.8883970793693965,0.003938920137835883,0.7015151157346418,0.009176022123769445,0.4928728427807256,0.012589536513527346,0.30862563641688157,0.012735558779904932,0.17268887161639573,0.010277738194585743,0.08667081767901168,0.006964540184238423,1.2838762617207836e-05,,20.400294063342823,4.210688633396432e-08,4.545063168805717e-06
formamide_coulomb_lj_p02_t02,formamide,Formamide-inspired,coulomb_lj,periodic,reference,1.1334000000000002,npt,600.0,1000.0,32,40,2.0,1.1667550594317644,0.003435330795030928,465.7915319151222,32.61706948674909,-52.42058653838524,1.11753242628219,1.459480442265852,0.01620607008984872,0.824426297336462,0.02638906996079429,0.7937636345038186,0.04200121554934003,0.5314275137403367,0.06608938315727018,0.4201143432980013,0.03835166842464203,0.5175828755095384,0.00929663960680833,0.37848484040732977,0.0011268651600580136,0.3695753611836575,0.10195064775012676,0.0,0.0,-52.42058653838524,1.11753242628219,0.627537998094682,0.0648452472250284,0.2878834785096166,0.06703715931381793,0.11305795499175657,0.03767960309893132,0.04467023985977987,0.014434368101502072,0.017306603494773146,0.0029787732696117215,0.0023794940631559334,0.0024359430548342316,0.00013752148540666624,,107.65609226525403,1.1754455225193489e-07,0.0006145235981454998
formamide_lj_p02_t00,formamide,Formamide-inspired,lj,periodic,reference,1.1334000000000002,npt,180.0,1000.0,32,40,2.0,0.12573699543197134,0.006766367655714142,199.3024525151373,7.961836298410041,-27.326618626076716,0.4045930035146878,1.4266701128063803,0.021683706948535802,0.8352266294516962,0.04099471018322588,0.19742356129358596,0.03255982676298751,0.10430127247434326,0.008599070318239737,0.08201349835897372,0.01128292444487889,0.5230075565304085,0.013816752634765868,0.3845504360978727,0.0005119183127257092,0.11865531507313505,0.08675855695197858,0.0,0.0,-27.326618626076716,0.4045930035146878,0.012518509877132739,0.014269648626242835,-0.014895152917512842,0.002760483241319168,0.0035877169196465255,0.0034041212871429327,0.005891633041222985,0.00421141215747871,0.000650781736489005,0.0017291994176644172,0.0036114716234082423,0.00256579844580953,8.919055694215108e-05,,85.82746775030722,7.661511047449505e-07,0.002204575787299358
formamide_lj_p02_t01,formamide,Formamide-inspired,lj,periodic,reference,1.1334000000000002,npt,300.0,1000.0,32,40,2.0,0.08861835342032365,0.0024966492188570727,288.3542487980618,8.942753355320313,-25.843977608808803,0.3562868012187523,1.3963192682528782,0.010554187367254655,0.8116131823593611,0.022179390915496307,0.17100619112261292,0.04020545105375062,0.14950723854518286,0.015022602402767012,0.08348762334080381,0.013189989097641464,0.5149177505704824,0.0075551672894054395,0.38258252681207555,0.0006736974878739135,0.05479198206284843,0.03567983998578809,0.0,0.0,-25.843977608808803,0.3562868012187523,0.006899050394048231,0.017381898964134147,0.0018721907273699454,0.006471614029498484,-0.0042887967639823775,0.0036875276810095343,0.003064363521811176,0.002927230677348833,0.0015185335159710882,0.002967684861948537,-0.0016243027429245383,0.0018812512910884912,-0.0001341355403670897,,44.19111073471297,1.6149416966583905e-07,0.0005963506031269135
formamide_lj_p02_t02,formamide,Formamide-inspired,lj,periodic,reference,1.1334000000000002,npt,600.0,1000.0,32,40,2.0,0.08177874981596263,0.057618247272709026,469.0615976901581,25.808584664824128,-17.074283530038056,0.9296638394565998,1.035014351736656,0.042117830262292974,0.13549855069602307,0.06137157567282172,0.13916594449712555,0.02754914365362565,0.13775598427797583,0.009279258979279285,0.07166871198457496,0.005534160965759135,0.3354220353130408,0.010849029226978684,0.38294400582007815,0.0005547974286634248,0.02127925943899888,0.07192354781417312,0.0,0.0,-17.074283530038056,0.9296638394565998,-0.008799177480648552,0.00945753377840823,-0.0017055568697630543,0.0027545269600819816,0.0009563717793222342,0.004571231916540885,0.0009099186345898267,0.0012943300150548443,0.0005351148647675102,0.001430048934621577,-0.0014076883519210915,0.0019107480772492646,0.004044404598282909,,78.28279179489134,1.6591885258634426e-06,0.0019347748666380241
formamide_coulomb_wca_p02_t00,formamide,Formamide-inspired,coulomb_wca,periodic,reference,1.1334000000000002,npt,180.0,1000.0,32,40,2.0,0.7744675725168361,0.021160286688323614,175.2707288629359,6.06176368944681,-22.33777052639641,0.2109765556849746,1.040926349270166,0.02585689195945184,0.19214861981583706,0.028714685565934563,0.5985345394585779,0.07342459828585376,0.3789829888184231,0.03004623679661111,0.3175445837042424,0.02854798629499199,0.36548982413889136,0.004379232553352184,0.39875044218044353,0.0017266736640200336,0.21791114714155277,0.15865572200337846,0.0,0.0,-22.33777052639641,0.2109765556849746,0.3554737079225049,0.08771609436568437,0.1396210706034792,0.0197784021205606,0.08259237327378251,0.01077985381153151,0.02398423528742369,0.010808318579347335,0.005402958626861025,0.003027410009857033,0.005513152111272222,0.0024762636236460842,0.0017090603473429993,,48.3613053199236,1.8663050449482465e-06,0.002821391257534363
formamide_coulomb_wca_p02_t01,formamide,Formamide-inspired,coulomb_wca,periodic,reference,1.1334000000000002,npt,300.0,1000.0,32,40,2.0,0.7495251050332525,0.07249294079832283,262.9694628549845,15.015838477513103,-19.120167212648152,0.5730002315167498,0.7687521396211896,0.028262531789974035,0.055924410667791545,0.005446755577853275,0.6240794914163914,0.027224012307943968,0.308229390433596,0.02066277288356186,0.2871844337358801,0.01587088042264238,0.2882582502196051,0.010199858401149718,0.4018516324606699,0.0009454247990314083,0.24173401727234028,0.08981369131722902,0.0,0.0,-19.120167212648152,0.5730002315167498,0.37450981764266256,0.03284586517742729,0.08443818535918754,0.011178798950327017,0.01737323993661658,0.008433473061686726,0.007015429218092617,0.0031386022818879794,0.005954710220189268,0.002833652587225628,0.0019404854357908958,0.0003893080099637318,0.0077718612071961965,,110.82549761285337,3.3458483127097206e-06,0.004399645411651335
formamide_coulomb_wca_p02_t02,formamide,Formamide-inspired,coulomb_wca,periodic,reference,1.1334000000000002,npt,600.0,1000.0,32,40,2.0,0.14414782395119607,0.43330857740695294,526.7236501405754,15.457508644913867,-12.346499199062304,0.8808447046321767,0.4336495501786549,0.046276509221817134,0.0358186610247834,0.0075844173093849,0.28221806829215124,0.038587220163333234,0.17230543173628687,0.01015544024350627,0.12312443653848675,0.010645987565938432,0.25931978645355247,0.0030082767312889385,0.4181222028856899,0.004012941751157779,0.08562015127179809,0.018613858224817963,0.0,0.0,-12.346499199062304,0.8808447046321767,0.06011956785725949,0.019815832146677235,0.006887722917093812,0.0036351904040126067,0.00683270581170167,0.0038287615655279348,0.0014799605354487446,0.003445292283421742,-0.0011285358463006875,0.0010375755810206957,0.0008325408009774227,0.0019229870480567083,0.04503324052640038,,35.88291792033201,3.144120957143374e-05,0.003363225529067388
formamide_wca_p02_t00,formamide,Formamide-inspired,wca,periodic,reference,1.1334000000000002,npt,180.0,1000.0,32,40,2.0,0.11672302847058989,0.030510175685487483,166.79916557880102,2.2197813653628926,0.8405521680600941,0.06705861845766366,0.9557412989158361,0.03961204577714293,0.3857085225624532,0.07793417366389883,0.1836681144597096,0.024426553306581892,0.15523338306841117,0.012061943548425129,0.0926216759886941,0.0074714758588661015,0.37290735328323016,0.019882474223404487,0.40391895278914347,0.0019951681154030164,0.033058143709629166,0.060687067199806786,0.0,0.0,0.8405521680600941,0.06705861845766366,0.009631852234148686,0.009335970375723575,0.006000874048155289,0.002671454110265316,0.0023615934081451006,0.0034296952337051928,0.0027795247285117867,0.002471937027612394,-0.0007096953261101137,0.0017109387256597026,0.0052589867195985945,0.006020922681073342,0.0025197906389434932,,3.0264743011194173,5.636848370211364e-06,-0.00035592126777367973
formamide_wca_p02_t01,formamide,Formamide-inspired,wca,periodic,reference,1.1334000000000002,npt,300.0,1000.0,32,40,2.0,0.09407041485062337,0.09982290997517496,287.3345195914112,17.243334713598404,0.8820216655731201,0.038828655563746116,0.7661546912277528,0.02229111304063029,0.0486871960167025,0.006862323526197239,0.14756771313078526,0.023350882049586852,0.13538194128339284,0.014478443313154895,0.0689408589080566,0.007750997550201746,0.3106862141841541,0.0056762796212643015,0.4073562423519347,0.0013066495779373688,0.11471363980635871,0.03274500905394146,0.0,0.0,0.8820216655731201,0.038828655563746116,-0.005931393671549977,0.007699239594813552,-0.0032770072179418505,0.004705837358785565,0.00022703688328626833,0.003945533762122765,0.0003815653731408343,0.003904794134489866,-0.0007618925771322091,0.0028211828135546596,-0.0005841011772729387,0.002986118133375428,0.009007124991812464,,27.293686055303997,2.151690535749119e-06,0.0013907371261517416
formamide_wca_p02_t02,formamide,Formamide-inspired,wca,periodic,reference,1.1334000000000002,npt,600.0,1000.0,32,40,2.0,0.08054293538819365,0.35637906731466873,578.2575631189618,27.98374790029717,0.9348125407937914,0.06449822713157054,0.5867861975478839,0.02891940615419741,0.04412536143580531,0.005215944754033595,0.18707621326783647,0.02453354943396494,0.13085913876256794,0.009331049883343566,0.07511839070323094,0.008703996062065334,0.2845313598023863,0.004588960039024911,0.4142567573667919,0.0009915217696356345,0.08221770929503996,0.052655574366961236,0.0,0.0,0.9348125407937914,0.06449822713157054,0.0076127556944745435,0.010109413326929249,-0.004773211694149265,0.0037248110128704106,-0.004001461527832291,0.003357474287690857,0.0029482032617779074,0.001976464257091831,0.0015341041338224248,0.0009990565393451628,-0.002388908456031108,0.0015115751463753973,0.032336920456255934,,20.87121534599203,4.69469927469204e-06,0.00028822943466184046
benzyl_alcohol_coulomb_lj_p00_t00,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_lj,periodic,reference,1.0419,npt,180.0,10.0,32,40,2.0,0.24215680443078932,0.008896264206853962,200.8496393959415,16.106869924729892,-34.35753375516579,0.771899486081085,1.2659151966447424,0.03027937477995194,0.766520880622257,0.0762141042143929,0.18426459748352259,0.012805859332542488,0.14632417312041177,0.039105226006519514,0.08057563818575829,0.01820901072091266,0.5040244359504756,0.02353629274997731,0.5319378648953202,0.0009890196698414322,0.3166488105644916,0.13832720982519692,0.0,0.0,-34.35753375516579,0.771899486081085,0.00405295755245927,0.004690720482588653,0.0036667782235006345,0.014112639221513363,0.0034447552903064103,0.008171456068653953,-0.0025469782425324543,0.001844075592376557,3.5851593278170975e-05,0.0020324109796486865,0.006126220788520378,0.003562393826755526,-0.00013586068379600565,,179.95502470136987,4.11534764797111e-06,0.004721747898824446
benzyl_alcohol_coulomb_lj_p00_t01,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_lj,periodic,reference,1.0419,npt,300.0,10.0,32,40,2.0,0.13117762801166422,0.004312538901452016,267.3600025338427,7.14196517231845,-33.97513671682239,0.3986173017738847,1.2951393091642698,0.006000106150247462,0.8850070213530664,0.006309696675983465,0.14477888576079975,0.02015042392213825,0.09053410407009474,0.009389551862448262,0.06723304520183447,0.010840227394344365,0.5379768889557486,0.0019589437654809632,0.5338699231588168,0.0007876223263949049,0.11591169189807082,0.12302868343111843,0.0,0.0,-33.97513671682239,0.3986173017738847,-0.008459810959170918,0.005182946111734972,-0.017566985919081447,0.002511569995513835,0.007743882689489566,0.006323160836638492,0.008507512022445061,0.006951707637164288,0.0008119687051363385,0.002478068948537191,-0.002549956617960651,0.002624845772748527,-3.116621202197643e-06,,39.85247007110977,2.60432986990858e-07,0.00030926984666082623
benzyl_alcohol_coulomb_lj_p00_t02,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_lj,periodic,reference,1.0419,npt,600.0,10.0,32,40,2.0,0.13527493625571793,0.02904037343200528,543.7452687730365,21.504577682058432,-25.390186700993823,1.299737019752677,1.083843961053984,0.04346414893550365,0.48399340641324107,0.0814225201570843,0.15408686068176441,0.011245537251249271,0.14476064150606613,0.014013583923576184,0.07223956139210921,0.004511788345240392,0.40199713399474046,0.02840211243995798,0.529587238633298,0.0016288482348549738,-0.00196039969325667,0.07433097525487375,0.0,0.0,-25.390186700993823,1.299737019752677,-0.005264853088183511,0.0031707868365310555,0.0009419530478609837,0.0036574730526068794,-0.001566441680800708,0.004327489488948045,-9.062892489296965e-05,0.004735466203732432,0.0029039825827962503,0.00358618231766795,0.0004597015505722668,0.003015284359401493,0.002068647486797665,,89.67488032840144,3.475838587019277e-06,0.001981994771561769
benzyl_alcohol_lj_p00_t00,benzyl_alcohol,Benzyl alcohol-inspired,lj,periodic,reference,1.0419,npt,180.0,10.0,32,40,2.0,0.2446565415527897,0.00653966733215837,224.4188222348398,6.869528693702277,-32.899019703158075,0.8160084692185946,1.2685097063961936,0.03141802246693857,0.8518141883939039,0.04062030636390379,0.19824940019891063,0.019764814788459713,0.13093577164352072,0.002475907854254486,0.07646633248705326,0.006913834118339047,0.5296120398400819,0.013125443806622672,0.5346757155664543,0.00028964508415617627,0.2122325482453083,0.1170083079147615,0.0,0.0,-32.899019703158075,0.8160084692185946,0.010841967132055036,0.0082171308769461,-0.007638876300995412,0.0013260478741625012,-0.00028543118982193963,0.0044248577977701155,-0.000523503333470572,0.004335501629320724,-0.004306788843404903,0.0017444684683439213,0.0034556979881672336,0.005264625681162063,-0.00014279394994850368,,216.6375193360415,4.311850604581414e-06,0.007206966689995839
benzyl_alcohol_lj_p00_t01,benzyl_alcohol,Benzyl alcohol-inspired,lj,periodic,reference,1.0419,npt,300.0,10.0,32,40,2.0,0.1468936292070248,0.0034157958333566997,282.4858795097726,6.810477796550766,-32.57072466734576,0.2501025306801211,1.2826969130524342,0.007891933100190023,0.8467412170903511,0.010644487693511477,0.13285159657033846,0.01767923672113298,0.13863934929209537,0.008433726902406142,0.05956483072870181,0.011008427619063512,0.5303638154757545,0.0031260480145573915,0.5326137515585037,0.0007204221301920409,0.09343772520992412,0.12499559168653282,0.0,0.0,-32.57072466734576,0.2501025306801211,-0.012153426286261992,0.0050393547308206985,-0.003822824370459009,0.005938652739463129,-0.0033992370236906643,0.0027088229887863055,0.0054419791816582245,0.0038832952163694555,0.00328784756513905,0.004502449520123179,-0.003660543905757581,0.0019985422126084615,-0.00022372854986786562,,22.342601731187877,3.852156452341651e-07,0.0004259055153859388
benzyl_alcohol_lj_p00_t02,benzyl_alcohol,Benzyl alcohol-inspired,lj,periodic,reference,1.0419,npt,600.0,10.0,32,40,2.0,0.10689299902501206,0.02775802149452456,550.0611454603305,25.81059526119366,-24.962747954783165,0.8389748833688656,1.0913900297383505,0.02588319770221595,0.42956888808553595,0.055520608411623235,0.16434196061565093,0.021121385928690374,0.1391469682761161,0.02284123661434576,0.08116654300196127,0.004069869504655854,0.3873680796755608,0.014950277360152078,0.5271328674661294,0.0016148580692750642,0.11614040789954594,0.08364658188438046,0.0,0.0,-24.962747954783165,0.8389748833688656,-0.0003118118476171612,0.0066513913618337925,-0.0001971493503388693,0.010404208536871157,0.0010942774822047482,0.004021289769766425,-0.001848682942129421,0.004191291423590206,0.0012090245450107214,0.004632463799206346,0.002758075712695297,0.0015707842069842919,0.001627661049408023,,72.07828442987976,1.2793879523868013e-06,0.0010624346935473132
benzyl_alcohol_coulomb_wca_p00_t00,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_wca,periodic,reference,1.0419,npt,180.0,10.0,32,40,2.0,0.2837715374552444,0.020290687148553668,141.08658166452182,8.256700878167306,-0.08608567820333804,0.05156569984400434,0.8515583696273502,0.02743147290207456,0.5774756299686775,0.05187948900114031,0.2486281817032022,0.04040749605727701,0.1824961415222355,0.0378874992216154,0.11182739288161239,0.01546566465033527,0.43069378455711904,0.019722521278949617,0.5713722412486406,0.0016629162402059926,0.21693172838959915,0.158165545223569,0.0,0.0,-0.08608567820333804,0.05156569984400434,0.03757088484829026,0.019646658265300373,0.0122132875742685,0.01711831020655999,-0.0022495166975439137,0.011212812549342714,-0.0049845983126899935,0.00519565409281444,-0.003103893510754261,0.0027672249410236544,0.003169479813099314,0.003604359266684251,0.001613881485678744,,20.51032441005941,9.278787698461308e-06,0.0014972978933496966
benzyl_alcohol_coulomb_wca_p00_t01,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_wca,periodic,reference,1.0419,npt,300.0,10.0,32,40,2.0,0.1439590174745768,0.04319895583206104,269.9021407482328,19.480552542393905,0.4502924317090645,0.12736609451029723,0.6992182493187471,0.02241442188336799,0.1932269734982596,0.018373774830534335,0.23064106501190512,0.038896521664662904,0.12314882814410603,0.021383019577839977,0.08462858309637947,0.013710219261939537,0.3123459749097587,0.006264294628958052,0.5690688224202637,0.00471503478552156,0.07599555837862504,0.11292750227014879,0.0,0.0,0.4502924317090645,0.12736609451029723,0.030285390778998233,0.01817522171885306,-0.008994807924738057,0.0056937765619957245,-0.005711685232584022,0.0016930442588687115,-0.00024662821556818124,0.00307335471086111,-0.004112357299485617,0.002207502930975654,-0.001377395069234924,0.0024820713246330125,0.0033938282296072466,,22.113247893507964,7.0278046611265295e-06,0.0010632523399900693
benzyl_alcohol_coulomb_wca_p00_t02,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_wca,periodic,reference,1.0419,npt,600.0,10.0,32,40,2.0,0.1224707979679555,0.12241318610180575,512.9457810893591,13.14814380181241,0.8848872265316885,0.08295073591637704,0.5395595337982356,0.023462029492454472,0.07742750011938973,0.01611386811001698,0.14642117554596618,0.030667633321053277,0.14587446493638265,0.009466551025332058,0.06918959370945095,0.008166030919533118,0.2873687796824694,0.005911861230074757,0.5739385784396338,0.0036395463541961832,0.11749306003917867,0.0635984591038232,0.0,0.0,0.8848872265316885,0.08295073591637704,-0.0046158212712787226,0.009411044340862302,-0.0001903949902511722,0.005050426412710585,-0.003635923115934732,0.004578150822594725,0.0008423382764324146,0.0035300667055639928,-0.005617317345927358,0.0019372065101429898,-0.001026573305456059,0.004032528132429773,0.012657140411680123,,7.884094269040206,8.578057109096747e-06,-0.0005678398250791582
benzyl_alcohol_wca_p00_t00,benzyl_alcohol,Benzyl alcohol-inspired,wca,periodic,reference,1.0419,npt,180.0,10.0,32,40,2.0,0.21066415189276202,0.018666228438621424,152.96250543921184,4.716699152659529,0.6626929433550686,0.050178067861161836,0.8464917600470929,0.02977429696943928,0.57063570429482,0.05129997759800464,0.11793165772348457,0.018971753148580364,0.13649265562979243,0.005296436903743741,0.050331445559127996,0.002695232215413341,0.4270990372614499,0.021438618656368442,0.5730349693283068,0.002034415626985666,0.15399972850282692,0.1463772107920196,0.0,0.0,0.6626929433550686,0.050178067861161836,-0.01600547392180175,0.004851442967534991,-0.004791922144221653,0.0018327664686763518,-6.163039361518395e-05,0.004176799460811788,0.0023865072161055843,0.0010963646602402408,-0.005159915549724386,0.0005884884930991776,0.0016004115642929996,0.0021236362490233964,0.0005873979759686284,,7.377166543266655,1.0991819549474278e-05,0.00029916015691484275
benzyl_alcohol_wca_p00_t01,benzyl_alcohol,Benzyl alcohol-inspired,wca,periodic,reference,1.0419,npt,300.0,10.0,32,40,2.0,0.1673423896089289,0.041698543850648376,302.51017865693984,15.962483995309274,0.8329951456282287,0.14734809464337606,0.6829516345000912,0.020692893984783318,0.20805851007865567,0.021866687848597684,0.15178799549101216,0.007857790794787595,0.1136305079232782,0.019451817569617134,0.06189837979198385,0.0035379219850430856,0.3132904752181459,0.006026016666062717,0.5732698758368893,0.004033926276338827,0.09378078380699553,0.1025460495705525,0.0,0.0,0.8329951456282287,0.14734809464337606,-0.0079039263747335,0.0025558374233666157,-0.011347578003617001,0.00708397595520485,0.002424763782321684,0.002146815904307837,0.0010199441941881853,0.002002522362338914,-0.0007699899447009672,0.002163763621431895,0.001533179920217333,0.0018268504658734343,0.003259008900324227,,18.94008648341225,6.238698002984838e-06,0.0006899687636554531
benzyl_alcohol_wca_p00_t02,benzyl_alcohol,Benzyl alcohol-inspired,wca,periodic,reference,1.0419,npt,600.0,10.0,32,40,2.0,0.10169601512966064,0.1757316442872,543.5506390993013,18.42498190027582,0.9250669400673359,0.07044977543315749,0.548763405956258,0.02507177211615414,0.049922872502232686,0.009391112404046198,0.08447534667356811,0.004008240591871436,0.14690194653842786,0.009459660285576875,0.06003846458401969,0.006741508311851786,0.2859378355622182,0.003718862040262278,0.5774143598576286,0.004022979459167711,0.07291283143774996,0.06756508503041489,0.0,0.0,0.9250669400673359,0.07044977543315749,-0.02371615780590481,0.0010037229791472787,-0.0009404010065352481,0.002157755052807446,-0.0026908646185829998,0.0016390942128570894,0.00021745152291673223,0.004172931825426267,0.002231894862286045,0.0021191732234053977,-0.0002788127073675437,0.0031180720899706194,0.018648966905944957,,10.658559993209,9.166406659252632e-06,-0.0001575373397486964
benzyl_alcohol_coulomb_lj_p01_t00,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_lj,periodic,reference,1.0419,npt,180.0,101.325,32,40,2.0,0.2052377462043583,0.012096889558257542,205.90846715172194,9.974715840500853,-34.88227492047273,0.48889013952782007,1.2907203772079436,0.018825245497939284,0.818952814114007,0.06487482666012781,0.18178423121758125,0.027850353425878563,0.152407034661109,0.03450281152895767,0.09503941061559813,0.0096655250437697,0.5188599069392483,0.02075289874231749,0.5324408525157015,0.002137404733601914,0.25955377974920274,0.11976762831307597,0.0,0.0,-34.88227492047273,0.48889013952782007,0.00533521334762988,0.010194731203314026,0.0050329605690401435,0.015416557931249773,0.00019086462021528045,0.004710590215613889,0.01110376344937116,0.010344462410800746,0.0024175781305342814,0.00248938852720857,0.0027637434340699405,0.0025877493453832826,5.644548576933485e-05,,140.16360938322313,1.6054918244989711e-06,0.003195829832740352
benzyl_alcohol_coulomb_lj_p01_t01,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_lj,periodic,reference,1.0419,npt,300.0,101.325,32,40,2.0,0.1763622580808136,0.003974611872817815,257.10372957837416,9.791375818687538,-34.41395460935899,0.11414911317499195,1.3085060111986002,0.0069320274174856705,0.8754182894150799,0.006019048241989253,0.18965235040058187,0.025381222836772046,0.09765086213502364,0.004863075632246709,0.07276325564625452,0.015453174043490163,0.5351432962696541,0.0023761797596669886,0.5318736760209948,0.0009621068322764613,0.17106968411897788,0.1378222386339187,0.0,0.0,-34.41395460935899,0.11414911317499195,0.007630150457711493,0.010878855137320167,-0.01716097084493793,0.0011858118112331262,0.0011246912780690551,0.008360863447611954,-0.00025093645879400224,0.002914164741499681,0.0038997283442183312,0.00576506922384024,-0.00044050094286840165,0.003324995190128446,7.93973873965375e-05,,17.475253551523075,2.1671785421815e-07,2.094718697079532e-05
benzyl_alcohol_coulomb_lj_p01_t02,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_lj,periodic,reference,1.0419,npt,600.0,101.325,32,40,2.0,0.16418238470482693,0.015803472298476076,507.7591080919509,17.47725837967951,-27.649457122929903,1.0435298508904274,1.1528493084441043,0.03319040934980082,0.6737312402840164,0.05646749960393152,0.24857295240546562,0.021092599672988648,0.12389541852000432,0.013406806082866264,0.09363292570806302,0.010627203573117132,0.46345522588344024,0.019963163677641855,0.5296294984403336,0.001015638790289823,0.04637022338798818,0.10863241495699015,0.0,0.0,-27.649457122929903,1.0435298508904274,0.038580823033310355,0.01080653427777871,-0.007840550369427912,0.004013785688021909,-0.0031032968366249748,0.0013594094173909757,-0.004386203625764787,0.0019752208345691566,0.003181479983976051,0.0036686380422171197,-0.002118415670329143,0.0027343714072234093,0.0007482799612433997,,78.13356841230352,2.631146039622571e-06,0.0016879555410939033
benzyl_alcohol_lj_p01_t00,benzyl_alcohol,Benzyl alcohol-inspired,lj,periodic,reference,1.0419,npt,180.0,101.325,32,40,2.0,0.2091872941447201,0.004489632696738397,217.06675645227506,15.364250691993368,-33.65744988964034,0.5543039922117534,1.2913350560931078,0.014059777517645833,0.874326198830591,0.011576564818779441,0.1617923473746437,0.03742507409710424,0.11003927696201417,0.01516117537081239,0.07854501728553534,0.0051786458997986565,0.5363149647578185,0.00358536402763616,0.5349932659184947,0.0006287807633197566,0.17916143303643092,0.16079429495917044,0.0,0.0,-33.65744988964034,0.5543039922117534,0.0009123339676533213,0.011790609525179439,-0.01484446594921518,0.004765054752718672,0.0008391886564156518,0.007083114569673309,0.0020452055493244857,0.0028883708287821713,0.0068580835050524435,0.0053599708318388005,0.0010809227912063168,0.0029211774613935094,-0.0003712172619163734,,241.40857655335478,1.192367237225555e-06,0.0028766615617220282
benzyl_alcohol_lj_p01_t01,benzyl_alcohol,Benzyl alcohol-inspired,lj,periodic,reference,1.0419,npt,300.0,101.325,32,40,2.0,0.17650432981916045,0.0037873778644762933,273.4350320203398,14.901868125751347,-32.9832931594959,0.15182764040351188,1.2996748103162283,0.00589317488631984,0.858524304348701,0.011319885504505942,0.12315533930199792,0.01765720972912236,0.08772928740045323,0.010471907653141639,0.05501727153865597,0.004232389458365516,0.5317332059950439,0.0032987575695724446,0.530069363282155,0.003025780019740015,0.21791739969225135,0.10000473001417819,0.0,0.0,-32.9832931594959,0.15182764040351188,-0.015128228407748811,0.004577740868296896,-0.01956706106260949,0.0023723038320735855,-0.007284752503280716,0.0023492967983824945,0.0049300716089903055,0.003707068395943756,-0.0031773589752759077,0.004203340162581392,-0.003206617067757259,0.00286961111108331,-9.734421940921227e-05,,29.53077495923969,2.1017319549187273e-07,0.00013086938144198668
